content,group,title,title_digist,update_date
https://www.douban.com/group/topic/153740657/,深圳租房【推荐★...,南山精致一方，大新和桃园地铁站附近，去科技园和高新园方向方便，适合女生居住或者情侣。欢迎看房,南山精致一方，大新和桃园地铁站附近，去科技园和...,2019-09-29
https://www.douban.com/group/topic/153740223/,深圳租房-南山租房...,南山区1号线桃园和大新地铁站，科技园和科技园上班方便,南山区1号线桃园和大新地铁站，科技园和科技园上班...,2019-09-29
https://www.douban.com/group/topic/153613113/,深圳南山租房团,仓前锦福苑1房1厅,仓前锦福苑1房1厅,2019-09-27
https://www.douban.com/group/topic/153197928/,深圳租房,仓前锦福苑精美一室一厅4500,仓前锦福苑精美一室一厅4500,2019-09-22
https://www.douban.com/group/topic/123642635/,深圳租房客,大新地铁周边，康达苑小区，独立卫生间房，阳台房，厨房，冰箱，，采光好，租金2240,大新地铁周边，康达苑小区，独立卫生间房，阳台房...,2018-09-05
https://www.douban.com/group/topic/123545832/,深圳11号罗宝地铁...,南山地铁站周边，康达苑小区，有阳台房，独立卫生间房，通风采光好，租金2240起,南山地铁站周边，康达苑小区，有阳台房，独立卫生...,2018-09-04
https://www.douban.com/group/topic/123212081/,【南山】深圳租房合租,南山地铁周边，康达苑小区，独立卫生间，阳台房，次房出租中，租金2440起,南山地铁周边，康达苑小区，独立卫生间，阳台房，...,2018-08-30
https://www.douban.com/group/topic/123206339/,深圳租房（反黑联盟）,大新和南山双向地铁，康达苑小区，带独立卫生间，阳台房，次房，租金2240起,大新和南山双向地铁，康达苑小区，带独立卫生间，...,2018-08-30
https://www.douban.com/group/topic/146647437/,深圳南山租房团,7000元租91平的大三房？,7000元租91平的大三房？,2019-07-24
https://www.douban.com/group/topic/146566609/,深圳租房,"常兴花园三室一厅面积超大，今深大地铁口，只要7000，需要请加我微信jiahiu666,不经常上豆瓣。",常兴花园三室一厅面积超大，今深大地铁口，只要700...,2019-07-23
https://www.douban.com/group/topic/166890905/,深圳租房,龙岗（大芬、木棉湾地铁站附近）南威花园招租（限女生）1100元,龙岗（大芬、木棉湾地铁站附近）南威花园招租（限...,03-06
https://www.douban.com/group/topic/146411217/,深圳租房,大三房 精装修 价格便宜 园林小区、停车位充足、品质住宅！！ ,大三房 精装修 价格便宜 园林小区、停车位充足、品...,2019-07-21
https://www.douban.com/group/topic/153196068/,深圳南山租房团,【南山】1号线桃园站 优质一室一厅 朝南 带大阳台  低价出租,【南山】1号线桃园站 优质一室一厅 朝南 带大阳台 ...,2019-09-22
https://www.douban.com/group/topic/120981692/,深圳租房信息-推荐...,（康达苑小区)，大新地铁站周边，有主卧带独立卫生间，阳台房，租金2240,（康达苑小区)，大新地铁站周边，有主卧带独立卫生...,2018-07-26
https://www.douban.com/group/topic/120980818/,深圳南山租房团,（康达苑小区)，有主卧带独立卫生间，阳台房，环境舒适，欢迎预约看房,（康达苑小区)，有主卧带独立卫生间，阳台房，环境...,2018-07-26
https://www.douban.com/group/topic/120980382/,深圳租房客,大新和南山双向地铁周边，租金1840起（康达苑小区)，有主卧带独立卫生间阳台房,大新和南山双向地铁周边，租金1840起（康达苑小区)...,2018-07-26
https://www.douban.com/group/topic/120979585/,租房在深圳,大新（康达苑小区）租金2440起，带独立卫生间，有阳台，厨房，洗衣机环境舒适,大新（康达苑小区）租金2440起，带独立卫生间，有...,2018-07-26
https://www.douban.com/group/topic/120924249/,深圳求室友（求租房）,大新新房源(康达苑小区)，有主卧带独立卫生间，阳台房，环境舒适，欢迎预约看房,大新新房源(康达苑小区)，有主卧带独立卫生间，阳...,2018-07-25
https://www.douban.com/group/topic/120909328/,深圳南山租房，小...,大新新房源(康达苑小区)，租金2240，有主卧带独立卫生间，阳台房，环境舒适,大新新房源(康达苑小区)，租金2240，有主卧带独立...,2018-07-25
https://www.douban.com/group/topic/153192277/,深圳租房-南山租房...,南山南头，仓前锦福苑一房一厅，近地铁，楼下商业街。只要4500，精装修加新家电，拼速度的时候到了,南山南头，仓前锦福苑一房一厅，近地铁，楼下商业...,2019-09-22
https://www.douban.com/group/topic/153171762/,深圳南山租房团,【南山】1号线桃园站 朝南一室一厅 带大阳台  低价出租,【南山】1号线桃园站 朝南一室一厅 带大阳台  低价...,2019-09-22
https://www.douban.com/group/topic/163394619/,深圳租房,桃园 女生合租 1000元,桃园 女生合租 1000元,01-16
https://www.douban.com/group/topic/163273517/,深圳南山租房团,【已无】近南山/桃园地铁站 荔苑小区北区 合租次卧 2100全包,【已无】近南山/桃园地铁站 荔苑小区北区 合租次卧...,01-15
https://www.douban.com/group/topic/120857463/,深圳11号罗宝地铁...,南山（康达苑小区)，租金2240，有主卧带独立卫生间，阳台房，次房，采光好,南山（康达苑小区)，租金2240，有主卧带独立卫生间...,2018-07-24
https://www.douban.com/group/topic/120521423/,深圳租房-南山租房...,已预订 大新南山双地铁口  康达苑   朝南次卧 2400元  9月可入住,已预订 大新南山双地铁口  康达苑   朝南次卧 2400...,2018-07-18
https://www.douban.com/group/topic/120390769/,深圳租房-罗湖租房...,【南山区】南山/大新双地铁次卧2400，只租女生电梯房,【南山区】南山/大新双地铁次卧2400，只租女生电梯房,2018-07-15
https://www.douban.com/group/topic/163230229/,深圳租房团,【南山】【找合租室友】荔苑小区 1号线桃园站,【南山】【找合租室友】荔苑小区 1号线桃园站,01-14
https://www.douban.com/group/topic/163104025/,深圳租房-南山租房...,转租南山区学府路荔苑小区南区次卧1900仅限女生,转租南山区学府路荔苑小区南区次卧1900仅限女生,01-12
https://www.douban.com/group/topic/163072353/,深圳租房,桃园大新双地铁4500一房荔苑小区,桃园大新双地铁4500一房荔苑小区,01-12
https://www.douban.com/group/topic/163002582/,初来咋到（深圳租房）,转租，南园欣荔苑950～1490阳台房，好住又不贵，蛇口网谷旁，近服装城,转租，南园欣荔苑950～1490阳台房，好住又不贵，蛇...,01-11
https://www.douban.com/group/topic/145086634/,请把日子过成诗,洪醒夫：散戏,洪醒夫：散戏,2019-07-06
https://www.douban.com/group/topic/143935493/,杭州大学生租房,❤️❤️短租惊爆价990❤️❤️免押金非中介，西湖区精装修好房月租，毕业生看过来！,❤️❤️短租惊爆价990❤️❤️免...,2019-06-23
https://www.douban.com/group/topic/142577590/,深圳租房,南山桃园大新三地铁学府路金宝花园单间带厨房带独卫家电齐全，拎包入住房东直租,南山桃园大新三地铁学府路金宝花园单间带厨房带独...,2019-06-07
https://www.douban.com/group/topic/142509787/,深圳求室友（求租房）,南山大新桃园3地铁学府路金宝花园单间出租带厨房  家电齐全，伶包入住房东直租,南山大新桃园3地铁学府路金宝花园单间出租带厨房  ...,2019-06-06
https://www.douban.com/group/topic/142506122/,深圳租房,南山桃园双地铁学府路金宝花园单间出租，家电齐全拎包入住，房东直租,南山桃园双地铁学府路金宝花园单间出租，家电齐全...,2019-06-06
https://www.douban.com/group/topic/151118063/,深圳南山租房团,招室友，大新，华府苑，三室一厅，全女生,招室友，大新，华府苑，三室一厅，全女生,2019-08-30
https://www.douban.com/group/topic/150591855/,深圳租房,华府苑 三房 7000 靠近南山和大新地铁站,华府苑 三房 7000 靠近南山和大新地铁站,2019-08-25
https://www.douban.com/group/topic/142433207/,深圳租房,南山桃园大新山地铁学府路金宝花园单间带厨房，1800元家私齐全，拎包入住房东直租,南山桃园大新山地铁学府路金宝花园单间带厨房，180...,2019-06-05
https://www.douban.com/group/topic/142203405/,深圳南山租房团,南山桃园双地铁学府路金宝花园 单间出租带独卫的家私齐全拎包入住房东直租,南山桃园双地铁学府路金宝花园 单间出租带独卫的家...,2019-06-02
https://www.douban.com/group/topic/142035952/,深圳南山租房团,南山桃园双地铁站，金宝花园单间出租，带独卫   价格只需要1400房东直租,南山桃园双地铁站，金宝花园单间出租，带独卫   价...,2019-05-31
https://www.douban.com/group/topic/141965327/,深圳南山@科技园,金宝花园,金宝花园,2019-05-30
https://www.douban.com/group/topic/141933512/,深圳南山@科技园,深圳南山学府路金宝花园转租 各位小哥哥小姐姐  有意着联系我15112509619 谢谢,深圳南山学府路金宝花园转租 各位小哥哥小姐姐  有...,2019-05-30
https://www.douban.com/group/topic/150363710/,深圳南山租房团,大新地铁站，学府路，华府小学旁边，华府苑，三房两厅一厨一卫，家电齐全，房东直租,大新地铁站，学府路，华府小学旁边，华府苑，三房...,2019-08-23
https://www.douban.com/group/topic/150362081/,深圳南山租房男女...,直租，大新地铁站学府路三房一厅，,直租，大新地铁站学府路三房一厅，,2019-08-23
https://www.douban.com/group/topic/150361863/,深圳南山租房,房东直租，大新三房一厅，,房东直租，大新三房一厅，,2019-08-23
https://www.douban.com/group/topic/150353132/,深圳南山租房团,南头，距离大新地铁口仅仅500米，三室两厅一厨一卫，装修超棒，仅仅7000元/月,南头，距离大新地铁口仅仅500米，三室两厅一厨一卫...,2019-08-23
https://www.douban.com/group/topic/150245758/,深圳租房,华府苑精装二房 6200,华府苑精装二房 6200,2019-08-22
https://www.douban.com/group/topic/141863241/,深圳租房-南山租房...,个人转租，南山地铁、桃园地铁口，学府路，整租大单间，独门独户，拎包入住，手快有，手慢无。,个人转租，南山地铁、桃园地铁口，学府路，整租大...,2019-05-29
https://www.douban.com/group/topic/141804140/,深圳白领租房（中...,南山区 桃园 金宝花园 2400,南山区 桃园 金宝花园 2400,2019-05-28
https://www.douban.com/group/topic/141645031/,深圳租房,【急转，个人转租】南山、桃园地铁站附近，出门公交站，因换工作转租，金宝花园，月租1450,【急转，个人转租】南山、桃园地铁站附近，出门公...,2019-05-26
https://www.douban.com/group/topic/141643153/,深圳租房,因个人工作调动，房源转租。近南山地铁和桃园地铁，位置：学府路金宝花园，单间独卫1450元/月，拎包入住。性价比超高。,因个人工作调动，房源转租。近南山地铁和桃园地铁...,2019-05-26
https://www.douban.com/group/topic/150241492/,深圳租房-南山租房...,大新地铁站附近，大卧室，1645每月,大新地铁站附近，大卧室，1645每月,2019-08-22
